Abbre	Gene
H1N1	Ccdc88a
H1N1	Ttc27
H1N1	Lpcat2
H1N1	Gid8
H1N1	Ptcd3
H1N1	Rif1
H1N1	Pank4
H1N1	Agk
H1N1	Exoc1
H1N1	Utp6
H1N1	Nop10
H1N1	Nup210
H1N1	Ccdc47
H1N1	Chmp1b
H1N1	Rap1gds1
H1N1	Rprd1b
H1N1	Mms19
H1N1	Smurf2
H1N1	Sfxn1
H1N1	Rpl7l1
H1N1	Bzw1
H1N1	Mrpl10
H1N1	Ergic1
H1N1	Nop9
H1N1	Ccdc124
H1N1	Far1
H1N1	Ccdc12
H1N1	Brd8
H1N1	Sf3b5
H1N1	Sec31a
H1N1	Strap
H1N1	Igbp1
H1N1	Ncapg
H1N1	Efr3a
H1N1	Trip12
H1N1	Scrib
H1N1	Ngdn
H1N1	Exoc8
H1N1	Ppp1r21
H1N1	Zc3h18
H1N1	Dennd5b
H1N1	Dnajc16
H1N1	Heatr3
H1N1	Tbc1d4
H1N1	Tnrc18
H1N1	Nup188
H1N1	Urb1
H1N1	Nup205
H1N1	Huwe1
H1N1	Atp1a2
H1N1	Raf1
H1N1	Slc25a12
H1N1	Fubp1
H1N1	Lrrfip1
H1N1	Ddx39b
H1N1	Ipo8
H1N1	Ehmt2
H1N1	Zwint
H1N1	Rab14
H1N1	Ptbp1
H1N1	Mycbp
H1N1	Rbfox2
H1N1	Eid1
H1N1	Alms1
H1N1	Fanci
H1N1	Gps2
H1N1	Eif5
H1N1	Ranbp10
H1N1	Acad10
H1N1	Nifk
H1N1	Ccdc8
H1N1	Hells
H1N1	Aldh1l2
H1N1	Dock8
H1N1	Usp22
H1N1	Zdbf2
H1N1	Ints1
H1N1	Kprp
H1N1	Krt18
H1N1	Krt5
H1N1	Ldlr
H1N1	Rab5c
H1N1	Sec61a1
H1N1	Gnai2
H1N1	Anxa6
H1N1	Rcc1
H1N1	Dyrk1a
H1N1	Dnaja1
H1N1	Arf4
H1N1	Atp2b1
H1N1	Cyc1
H1N1	Kpna1
H1N1	Ldhb
H1N1	Mif
H1N1	Nras
H1N1	Pfkl
H1N1	Mapk9
H1N1	Prpsap1
H1N1	Rbbp7
H1N1	Set
H1N1	Ezr
H1N1	Slc7a5
H1N1	Smarca5
H1N1	Cetn2
H1N1	Ciao1
H1N1	Kif5a
H1N1	Ptbp3
H1N1	Pdk3
H1N1	Rock1
H1N1	Dcaf7
H1N1	Mthfd1
H1N1	Tubb4a
H1N1	Dnajb1
H1N1	Tubgcp2
H1N1	Cops5
H1N1	Rnf5
H1N1	Wdhd1
H1N1	Stk38
H1N1	Rhot2
H1N1	Gpd1l
H1N1	Pgam2
H1N1	Kif5c
H1N1	Stk38l
H1N1	Letm1
H1N1	Mapkapk2
H1N1	Ppp3cb
H1N1	Setd2
H1N1	Ldha
H1N1	Snw1
H1N1	Mrpl22
H1N1	Gnl3
H1N1	Cul7
H1N1	Rbm34
H1N1	Tbc1d2b
H1N1	Luc7l2
H1N1	Erap1
H1N1	Tuba8
H1N1	Rab39
H1N1	Rhot1
H1N1	Wdr33
H1N1	Krt20
H1N1	Uggt2
H1N1	Aars2
H1N1	Spata5
H1N1	Golph3
H1N1	Atl2
H1N1	Pcbd1
H1N1	Timm50
H1N1	Rbm4b
H1N1	Rrp1b
H1N1	Wdr5
H1N1	Chd3
H1N1	Ncoa7
H1N1	Krt80
H1N1	Plxnb2
H1N1	Ahnak
H1N1	Tcof1
H1N1	Mat1a
H1N1	Serpine1
H1N1	Rab5a
H1N1	Decr1
H1N1	Hdac2
H1N1	Arf3
H1N1	Cdk1
H1N1	Cps1
H1N1	Gfpt1
H1N1	Golga4
H1N1	Prps1
H1N1	Ring1
H1N1	Smarcc1
H1N1	Supt4a
H1N1	Dnajc7
